,gene,intercept,interceptpvalue,cure1,curepvalue1,cure2,curepvalue2,cure3,curepvalue3,survival1,survivalpvalue1,survival2,survivalpvalue2,survival3,survivalpvalue3,cox1,coxpvalue1,cox2,coxpvalue2,cox3,coxpvalue3,logtest,waldtest,scoretest,flag
pvalue178,hsa.mir.451a,20.56606858,0,-20.56606858,0.000140903,-20.05166458,0.001667344,-5.53E-08,1.71E-06,-0.489993427,0.956790696,-0.323640264,0.980503667,-0.906418852,0.945008173,-1.695297774,0.064227582,-1.280488193,0.15186669,-0.594156381,0.408041053,0.209352485,0.239505959,0.188221569,1
pvalue179,hsa.mir.454,18.56606851,0,-17.46745622,0.046906808,-17.46745622,0.046807416,-17.55606418,0.006683168,1.38126602,0.923924176,0.244479533,0.965298493,0.133529203,0.988850345,-0.090081388,0.906424773,-0.488464782,0.525306727,-0.63109535,0.411556111,0.822080302,0.823787122,0.81851563,1
pvalue180,hsa.mir.455,19.5660685,0,-19.5660685,9.81E-05,-0.255179431,0.957522277,-18.17977413,0.047846545,2.068397329,0.779857447,0.491034367,0.971527757,0.130673757,0.991384616,-0.900234312,0.303537351,0.190420602,0.808222972,-0.468954128,0.5095824,0.605297622,0.623108213,0.603346504,1
pvalue181,hsa.mir.4636,19.56606852,0,-1.09E-08,0.2149422,-17.95663061,0.048683668,-19.62515014,0.000135925,1.839620091,0.877861318,0.897697158,0.900875885,0.288000415,0.975382529,1.3187047,0.143568493,-0.023805591,0.974361256,-1.093121535,0.233441066,0.109990088,0.113373371,0.060321295,1
pvalue182,hsa.mir.4661,19.5660685,0,-19.08049867,0.016914431,1.74E-08,0.001964997,-18.87292131,0.005179633,0.122435535,0.987337081,0.120308713,0.993075065,-1.163493383,0.936785999,-1.182549226,0.212181073,0.032303419,0.967211592,-1.448165405,0.081104596,0.171271369,0.192845213,0.140644845,1
pvalue183,hsa.mir.4662a,18.21411205,0.023275776,-17.11549976,0.144593503,-17.11549976,0.238593973,-16.82781769,0.118579801,0.284951425,0.978462109,-1.762019198,0.891838392,-1.033122398,0.933738274,-0.836291071,0.327518728,-1.430041469,0.104805049,-1.10997843,0.171998575,0.449159366,0.408398617,0.362917119,1
pvalue184,hsa.mir.4668,0.648395523,0.94927573,18.91767299,0.050418723,-0.242930415,0.981777767,18.91767299,0.050418723,1.889326153,0.910604222,1.527902487,0.90371907,0.989545939,0.924107851,1.83679923,0.061460386,0.195348628,0.831121635,1.075213952,0.222103863,0.186136137,0.185018771,0.131038277,1
pvalue185,hsa.mir.4677,19.56606852,0,-19.56606852,2.11E-05,3.47E-09,0.7265518,-18.59942492,0.018101253,0.535039992,0.937003337,0.048340971,0.994286904,0.280094446,0.9678104,-1.216206511,0.161533393,-0.142907942,0.843019161,-0.647421924,0.400812541,0.449468643,0.496930578,0.460623494,1
pvalue186,hsa.mir.4709,18.56606852,0,-17.46745623,0.032798402,-16.9566306,0.037781324,-17.56127963,0.052003843,-0.366847333,0.975394142,0.042084518,0.940695293,-0.362958553,0.612979163,-0.573398491,0.555767196,-0.357313029,0.678395911,-0.777153226,0.409483344,0.863241143,0.860612979,0.855940042,1
pvalue187,hsa.mir.4746,19.56606853,0,-9.40E-09,0.238892901,-19.56606853,0.033929096,-17.83948795,0.034585578,2.384445455,0.918913637,-1.022232836,0.958593573,-0.021854875,0.998178588,2.251032651,0.12668459,-1.548388754,0.099283363,-0.438441072,0.514162106,0.100678586,0.102306199,0.02220443,1
pvalue188,hsa.mir.4772,19.56606853,0,-2.12E-08,0.073528165,-19.56606853,0.005798658,-18.59845709,0.062520868,0.584500839,0.942260907,-0.062949939,0.993759633,0.366685655,0.963718662,0.327722843,0.658292855,-1.307197158,0.133608249,-0.607601703,0.432057791,0.222952472,0.268164461,0.217080241,1
pvalue189,hsa.mir.483,0,1,0.638507387,0.95081597,20.56606852,0,20.56606852,0,-0.649021434,0.917167669,1.336522674,0.859574345,-0.91114818,0.938433234,0.250379549,0.803117266,2.715019156,0.012493199,1.024919367,0.223662214,0.036341762,0.056180019,0.014758459,1
pvalue190,hsa.mir.484,19.56606853,0,-18.9594464,0.028651645,-1.52E-08,0.000905224,-19.16060342,0.000124691,-1.288569238,0.803427058,-1.210992896,0.817187972,-0.704484508,0.925904509,-1.792716652,0.053407908,-0.901087976,0.238132606,-1.722711385,0.039396635,0.140622636,0.136760836,0.087763346,1
pvalue191,hsa.mir.491,18.56606851,0,-18.12469953,0.001166145,-17.46745622,0.061370467,-17.17977415,0.010267372,-0.601086972,0.949292619,-2.232805341,0.889358805,-3.77299367,0.87616565,-2.108990475,0.029821406,-2.147214357,0.017765786,-2.329577315,0.009948154,0.057315247,0.045823263,0.009890451,1
pvalue192,hsa.mir.494,1.098612289,0.904043401,5.60E-16,1,17.46745622,0.049632814,0.262907633,0.986360763,1.55298635,0.860994992,0.765614736,0.950610985,-0.760144543,0.942850191,0.506410044,0.539440418,1.177317694,0.161872913,-0.071204728,0.926265493,0.453575297,0.405108632,0.362317442,1
pvalue193,hsa.mir.496,20.56606853,0,-21.53218139,3.22E-84,-19.46745624,0.041589009,-8.11E-09,0.818496881,1.131545496,0.902713388,0.778524199,0.946195662,-0.77428058,0.935478721,-1.911905689,0.096798221,-0.445719168,0.572381776,-0.425370148,0.540290917,0.269451898,0.430502597,0.348330627,1
