,gene,intercept,interceptpvalue,cure1,curepvalue1,cure2,curepvalue2,cure3,curepvalue3,survival1,survivalpvalue1,survival2,survivalpvalue2,survival3,survivalpvalue3,cox1,coxpvalue1,cox2,coxpvalue2,cox3,coxpvalue3,logtest,waldtest,scoretest,flag
pvalue315,hsa.mir.873,7.097619321,0.072448581,-9.224653246,0.021913037,-6.410584363,0.12881341,-6.034714962,0.154303429,2.305821089,0.086143501,1.435038134,0.102664519,1.033228467,0.175998024,-1.110989868,0.170386149,0.414107896,0.413856174,0.371853213,0.48304307,0.11741464,0.228214505,0.171297321,1
pvalue316,hsa.mir.874,9.400709172,0.022976039,-9.82862929,0.029847044,-9.54426377,0.030054775,-8.578199551,0.051493514,0.832042137,0.42404934,0.767285355,0.456585394,0.470678074,0.525032827,-0.505011288,0.410347926,-0.486643257,0.35951549,-0.118672084,0.819010237,0.736880418,0.742435648,0.737456717,1
pvalue317,hsa.mir.885,2.81653965,0.354003897,0.949722895,0.822380615,-3.090701115,0.329328598,-0.22141883,0.951945187,0.122099394,0.935477392,1.201283126,0.326437283,0.389978154,0.722551973,0.206970431,0.719156114,-0.073867998,0.908044136,0.333747979,0.562255473,0.885650762,0.88737641,0.886064952,1
pvalue318,hsa.mir.887,1.063812689,0.556426787,-1.574782125,0.502099658,0.295093964,0.939016849,1.438245421,0.671738464,1.043443083,0.71403007,0.224895228,0.935045113,0.928748156,0.729277368,0.029822944,0.96906584,0.251713185,0.724367673,1.102381579,0.091663776,0.14159714,0.129762481,0.105003316,1
pvalue319,hsa.mir.888,2.916472205,0.426690651,-1.167090702,0.781974911,-2.067157396,0.682120163,-0.979751315,0.817240548,-0.125866115,0.92515617,-0.649791015,0.910684748,-0.419851033,0.889870694,-0.256101659,0.669534712,-1.028653427,0.15869052,-0.497213996,0.445022332,0.449938846,0.48926194,0.469122756,1
pvalue320,hsa.mir.891a,2.31449712,0.44578995,-3.01648178,0.327636206,3.82486135,0.419042098,-2.474341305,0.436824199,1.149598532,0.264462249,-1.291936104,0.627894882,0.159731793,0.91065431,-0.620825992,0.241015214,-0.905031259,0.100779847,-0.927953641,0.106442738,0.303510258,0.277677918,0.252994933,1
pvalue321,hsa.mir.892b,0.220651517,0.820092858,4.175126934,0.404259504,0.826636352,0.683662467,1.134961082,0.527534347,-1.269069766,0.223177951,-2.109614283,0.086933155,-1.558904416,0.056952969,-0.209514142,0.69293327,-1.385552005,0.022260054,-0.773761121,0.166975522,0.077588332,0.105291103,0.077279759,1
pvalue322,hsa.mir.9.3,0.584260084,0.486184347,-0.396350367,0.850387078,4.996601035,0.231028304,-0.208510377,0.936792712,-0.518741193,0.676179295,-1.572538656,0.034921668,-1.249342392,0.645455302,-0.55165575,0.29719328,-0.689246591,0.188074907,-1.161572837,0.065924499,0.274038164,0.280624501,0.254578348,1
pvalue323,hsa.mir.92a.1,-0.878180346,0.144220864,7.019284199,0.08550479,1.411211232,0.367967045,1.457245351,0.552336027,-2.567446351,0.289683416,-0.679051935,0.307612226,-2.430377693,0.412304246,-0.014549754,0.979277306,0.761005934,0.168806236,-0.615302899,0.348674796,0.160342446,0.1605683,0.131998303,1
pvalue324,hsa.mir.92b,-0.73688838,0.205650108,6.901610166,0.099782062,2.37000335,0.355930868,1.538068772,0.486055414,-2.135409971,0.022529825,-1.76641116,0.067205252,-1.451392001,0.040006699,-0.010616486,0.984073388,-0.017116566,0.978309426,-0.072846947,0.893511698,0.999133562,0.999144733,0.999144299,1
pvalue325,hsa.mir.93,-0.857006222,0.281295157,5.309738312,0.111309453,1.85257564,0.519690799,4.88530059,0.14810321,-0.713644034,0.437890995,-1.162539921,0.190893123,-1.310235674,0.079615537,1.015706584,0.085696317,0.190899789,0.7566878,0.466680943,0.428813371,0.343156207,0.31619793,0.291395261,1
pvalue326,hsa.mir.937,-0.416749177,0.624106469,1.264643355,0.602853553,2.490536441,0.359579177,5.509804468,0.197849648,-1.16060157,0.39255175,-1.481717093,0.569103506,-0.8163754,0.413005049,-0.280225238,0.652463737,-0.219810832,0.736506978,0.541715481,0.295287734,0.411443136,0.397070733,0.376981366,1
pvalue327,hsa.mir.940,0.994106281,0.592322109,3.422785412,0.367956178,-0.334241061,0.927968543,-0.289786676,0.920968419,0.741569451,0.90177722,2.029662003,0.720058462,2.527758751,0.658570132,1.106211071,0.1777148,1.391636247,0.084647727,1.916275611,0.013065444,0.028517214,0.067434472,0.035893506,1
pvalue328,hsa.mir.942,0.305236518,0.844735653,-2.310609349,0.215118835,-0.469621053,0.793858697,1.626083558,0.789836277,1.094320119,0.357676856,1.086534259,0.368715082,-1.263916975,0.748143742,-1.25365945,0.12601653,0.282449765,0.595243924,-0.214153545,0.705125963,0.154850532,0.252825856,0.200499256,1
pvalue329,hsa.mir.95,2.216131476,0.25590435,-2.945216426,0.158532544,-1.48321459,0.610434845,1.858328421,0.775022916,3.583996491,0.391558075,0.110728768,0.980072949,1.447232622,0.669441344,1.121883631,0.081302937,-0.322431242,0.675792236,1.449682601,0.015462383,0.008880276,0.01942456,0.008124066,1
pvalue330,hsa.mir.98,-0.947492576,0.202659301,4.407277339,0.126818764,4.241068184,0.090926079,2.050228638,0.325059343,-2.858884224,0.403198184,-1.841996891,0.019457452,-0.899913878,0.282446477,-0.529612026,0.435813895,0.205172777,0.728246898,0.52291221,0.349101975,0.302127032,0.342623585,0.314833295,1
pvalue331,hsa.mir.99b,1.366192014,0.529165766,3.811639506,0.449903086,-1.374217024,0.568155705,0.192569941,0.951336146,0.152875146,0.957812594,1.09718323,0.704000171,1.153487958,0.697226392,0.455232997,0.472451465,0.236704223,0.727125747,1.059420521,0.075714796,0.252655235,0.244418984,0.218977511,1
