,gene,intercept,interceptpvalue,cure1,curepvalue1,cure2,curepvalue2,cure3,curepvalue3,survival1,survivalpvalue1,survival2,survivalpvalue2,survival3,survivalpvalue3,cox1,coxpvalue1,cox2,coxpvalue2,cox3,coxpvalue3,logtest,waldtest,scoretest,flag
pvalue142,hsa.mir.328,2.432023806,0.654628657,-1.908187219,0.79567597,0.327618524,0.966473565,-0.317429178,0.973539688,0.144404075,0.950564508,-0.345924957,0.880281923,0.206925638,0.932379857,-0.484116046,0.428094385,-0.268578522,0.646082172,0.176630672,0.745812465,0.643970404,0.65274563,0.644015473,1
pvalue143,hsa.mir.330,1.532210369,0.829561316,-0.796062729,0.934542005,-0.986897537,0.908897023,0.871980321,0.92957135,0.118871567,0.889307773,1.139356388,0.110214902,0.907284227,0.415438279,-0.233540917,0.691582742,0.246723917,0.681196562,0.878551851,0.091789938,0.209362913,0.188846403,0.163151156,1
pvalue144,hsa.mir.331,11.09002379,0.053704264,-9.307882635,0.359817716,-10.27717112,0.213728284,-10.19770786,0.291173069,0.792493639,0.189738811,0.250466976,0.769064379,-1.252388066,0.852585132,0.24217901,0.636392401,-0.358723787,0.513917156,-1.108028418,0.080909455,0.120175838,0.163686042,0.13266184,1
pvalue145,hsa.mir.335,18.99404429,0.01184655,-19.20898078,0.018487041,-17.27530228,0.106254657,-15.87880458,0.106219767,-0.587416962,0.892148253,1.714592334,0.004458681,-0.188472088,0.845839284,-1.564674476,0.045489644,0.612740928,0.223073486,-0.320412739,0.527389857,0.015991203,0.043271981,0.019602094,1
pvalue146,hsa.mir.338,5.07876909,0.395362737,-4.196149317,0.575376823,12.9309746,0.134233656,-4.025752378,0.678960201,1.512677051,0.10015003,0.096225726,0.912736499,0.953284751,0.138946899,0.497161014,0.406888661,0.274906123,0.642915438,0.330044271,0.577058217,0.868809512,0.873273573,0.871386518,1
pvalue147,hsa.mir.339,1.009529049,0.786662445,-0.662112484,0.908703331,16.98850399,0.02575427,3.216848296,0.712625074,0.183333868,0.750427178,-0.667673032,0.269238811,-0.409473072,0.653090911,-0.244962029,0.676321021,0.076327754,0.886635148,0.258311518,0.632665864,0.858444275,0.862278647,0.860081588,1
pvalue148,hsa.mir.340,5.968257748,0.335916831,-5.048976196,0.568317218,-4.442237373,0.657760028,-5.05706438,0.522780695,0.938560519,0.681959569,-0.074604453,0.97267437,0.723429465,0.40730085,0.114687651,0.844147806,-0.176962926,0.757670007,0.059441947,0.916106484,0.955864021,0.957100632,0.956816108,1
pvalue149,hsa.mir.342,0.890229278,0.869497699,1.303541444,0.89245791,1.404727851,0.859443348,0.419338553,0.961879184,0.691555731,0.281407719,-0.36044117,0.77144278,-0.436415554,0.603211164,0.910567467,0.096830998,0.122750724,0.840413361,-0.022937174,0.967645781,0.293682268,0.244405829,0.218640834,1
pvalue150,hsa.mir.345,0.882248319,0.865309295,-0.544401575,0.920390149,15.04749505,0.082028923,0.360685477,0.963724316,0.096064113,0.976158156,-0.862967718,0.329083915,-1.645096166,0.705703806,-0.537274875,0.376463956,-0.067039888,0.897074532,-0.788052113,0.189109784,0.499070448,0.527295264,0.512107773,1
pvalue151,hsa.mir.34a,3.268824849,0.667248406,-2.958606584,0.70126094,14.8556316,0.186694168,-2.217737514,0.840632491,0.792570196,0.258220628,0.086179868,0.913536471,0.292594489,0.901175654,-0.361695756,0.540261906,0.213630676,0.682931279,-0.163602876,0.77043784,0.769581812,0.771589327,0.766976656,1
